ankerite,12
ankle,9
ankled,11
anklet,10
ankylose,15
ankylosis,16
anlace,8
ann,3
anna,4
annal,5
annalist,8
annalistic,12
annalize,17
annals,6
annat,5
annates,7
annats,6
anneal,6
annealed,9
annealer,8
annealing,10
annectent,11
annelid,8
annelida,9
annelidan,10
annelidous,11
annellata,9
anneloid,9
annex,12
annexation,17
annexationist,20
annexed,15
annexer,14
annexing,16
annexion,15
annexionist,18
annexment,18
annicut,9
annihilable,16
annihilate,13
annihilated,15
annihilating,16
annihilation,15
annihilationist,18
annihilative,18
annihilator,14
annihilatory,18
anniversaries,16
anniversarily,19
anniversary,17
anniverse,12
annodated,11
annominate,12
annomination,14
annotate,8
annotated,10
annotating,11
annotation,10
annotationist,13
annotative,13
annotator,9
annotatory,13
annotine,8
annotinous,10
annotto,7
announce,10
announced,12
announcement,16
announcer,11
announcing,13
annoy,8
annoyance,14
annoyed,11
annoyer,10
annoyful,14
annoying,12
annoyous,11
annual,6
annualist,9
annually,11
annuary,10
annueler,8
annuent,7
annuitant,9
annuities,9
annuity,10
annul,5
annular,7
annularity,13
annularry,12
annulary,11
annulata,8
annulate,8
annulated,10
annulation,10
annulet,7
annuli,6
annullable,12
annulled,9
annuller,8
annulling,10
annulment,11
annuloid,9
annuloida,10
annulosa,8
annulosan,9
annulose,8
annulus,7
annumerate,12
annumeration,14
annunciable,15
annunciate,12
annunciated,14
annunciating,15
annunciation,14
annunciative,17
annunciator,13
annunciatory,17
ano,3
anoa,4
anode,6
anodon,7
anodyne,11
anodynous,13
anoil,5
anoint,6
anointed,9
anointer,8
anointing,10
anointment,12
anolis,6
anomal,8
anomalies,11
anomaliped,15
anomalipede,16
anomalism,13
anomalistic,15
anomalistical,17
anomalistically,22
anomaloflorous,19
anomalous,11
anomalously,16
anomalousness,15
anomaly,12
anomia,8
anomophyllous,23
anomoura,10
anomura,9
anomural,10
anomuran,10
anomy,10
anon,4
anona,5
anonaceous,12
archetype,19
archetypical,24
archeus,12
archiannelida,19
archiater,14
archiblastula,20
archical,15
archidiaconal,21
archiepiscopacy,31
archiepiscopal,25
archiepiscopality,31
archiepiscopate,26
archierey,17
archil,11
archilochian,22
archilute,14
archimage,17
archimagus,18
archimandrite,21
archimedean,19
archimedes,18
arching,13
archipelagic,22
archipelago,19
archipterygium,27
architect,16
architective,22
architectonic,22
architectonical,24
architectonics,23
architector,18
architectress,20
architectural,20
architecture,19
architeuthis,20
architrave,18
architraved,20
archival,16
archive,15
archives,16
archivist,17
archivolt,17
archlute,13
archly,14
archmarshal,21
archness,13
archon,11
archonship,20
archontate,15
archonts,13
archprelate,18
archpresbyter,25
archpresbytery,29
archpriest,17
archprimate,20
archtraitor,16
archtreasurer,18
archway,18
archwife,19
archwise,16
archy,13
arciform,15
arcograph,17
arctation,11
arctic,10
arctisca,12
arctogeal,12
arctoidea,12
arcturus,10
arcual,8
arcuate,9
arcuated,11
arcuately,14
arcuation,11
arcubalist,14
arcubalister,16
arcubus,11
ardassine,10
ardency,13
ardent,7
ardently,12
ardentness,11
ardor,6
arduous,8
arduously,13
arduousness,12
ardurous,9
are,3
area,4
aread,6
areal,5
arear,5
areas,5
areca,7
areed,6
areek,9
arefaction,15
arefy,11
arena,5
arenae,6
arenas,6
arnotto,7
ate,3
atting,7
b,3
ba,4
baa,5
baaing,9
baal,6
baalim,10
baalism,11
baalist,9
baalite,9
baas,6
baba,8
babbitt,13
babble,12
babbled,14
babblement,18
babbler,13
babblery,17
babbling,15
babe,8
babehood,16
babel,9
babery,13
babian,10
babied,11
babies,10
babillard,14
babingtonite,17
babion,10
babiroussa,14
babirussa,13
babish,13
babism,12
babist,10
bablah,13
baboo,9
baboon,10
baboonery,16
baboonish,16
babu,8
baby,11
babyhood,19
babyhouse,19
babying,15
babyish,17
babyism,16
babylonian,17
babylonic,18
babylonical,20
babylonish,20
babyroussa,17
babyrussa,16
babyship,20
bac,7
baccalaureate,19
baccara,13
baccarat,14
baccare,13
baccate,13
baccated,15
bacchanal,18
bacchanalia,20
bacchanalian,21
bacchanalianism,26
bacchant,17
bacchante,18
bacchantes,19
bacchantic,21
bacchants,18
bacchic,18
bacchical,20
bacchii,16
bacchius,17
bacchus,16
bacciferous,20
bacciform,20
baccivorous,20
bace,8
bacharach,21
bachelor,15
bachelordom,21
bachelorhood,23
bachelorism,20
bachelorship,24
bachelry,18
bacillar,12
bacillariae,15
bacillary,16
bacilli,11
bacilliform,20
bacillus,12
back,12
backarack,23
backare,15
backband,19
backbite,18
backbiter,19
backbiting,21
backboard,20
backbond,19
backbone,18
backboned,20
backcast,18
backdoor,17
backdown,20
backed,15
backer,14
backfall,19
backfriend,22
backgammon,23
background,20
backhand,20
backhanded,23
backhandedness,27
backhander,22
backhouse,20
backing,16
backjoint,24
backlash,19
backless,16
backlog,16
backpiece,21
backplate,19
backrack,22
backrag,16
backs,13
backsaw,18
backset,15
backsettler,19
backsheesh,24
backshish,23
backside,17
backsight,21
backslid,17
backslidden,21
backslide,18
backslider,19
backsliding,21
backstaff,23
backstair,17
backstairs,18
backstay,19
backster,16
backstitch,23
backstress,18
backsword,21
backward,20
backwardation,25
backwardly,25
backwardness,24
backwards,21
backwash,22
backwater,20
backwoods,21
backwoodsman,26
backwoodsmen,26
backworm,21
bacon,9
baconian,12
bacteria,12
bacterial,13
bactericidal,19
bactericide,18
bacteriological,22
bacteriologist,19
bacteriology,20
bacterioscopic,24
bacterioscopist,23
bacterioscopy,24
bacterium,15
bacteroid,14
bacteroidal,16
bactrian,12
bacule,10
baculine,12
baculite,12
baculometry,20
bad,6
badder,10
badderlocks,21
baddish,14
bade,7
badge,9
badgeless,13
badger,10
badgered,13
badgerer,12
badgering,14
badiaga,11
badian,9
badigeon,12
badinage,12
badly,11
badminton,14
badness,10
baenomere,13
baenopod,13
baenosome,13
baff,12
baffle,14
baffled,16
bafflement,20
baffler,15
baffling,17
baft,9
bafta,10
bag,6
bagasse,10
bagatelle,12
baggage,12
baggager,13
baggala,11
bagged,11
baggily,14
bagging,12
baggy,12
bagman,11
bagmen,11
bagnio,9
bagpipe,14
bagpiper,15
bagreef,13
bague,8
baguet,9
baguette,11
bagwig,13
bagworm,15
bah,8
bahar,10
baigne,9
bail,6
bailable,12
bailed,9
bailee,8
bailer,8
bailey,11
bailie,8
bailiff,15
bailiffwick,28
bailing,10
bailiwick,20
baillie,9
bailment,12
bailor,8
bailpiece,15
bain,6
bairam,10
bairn,7
baisemains,14
bait,6
baited,9
baiter,8
baiting,10
baize,16
bajocco,20
bake,10
baked,12
bakehouse,18
bakemeat,16
baken,11
baker,11
bakery,15
baking,13
bakingly,18
bakistre,14
baksheesh,21
bakshish,20
balaam,10
balachong,17
balaenoidea,14
balance,11
balanceable,17
balanced,13
balancement,17
balancer,12
balancereef,18
balancing,14
balaniferous,17
balanite,10
balanoglossus,16
balanoid,11
balaustine,12
balbucinate,17
balbutiate,14
balbuties,13
balcon,10
balconied,14
balconies,13
balcony,14
bald,7
baldachin,17
balder,9
balderdash,17
baldhead,15
baldheaded,18
baldly,12
baldness,11
baldpate,13
baldpated,15
baldrib,12
baldric,12
baldwin,13
bale,6
balearic,12
baled,8
baleen,8
balefire,13
baleful,12
balefully,17
balefulness,16
baling,9
balisaur,10
balister,10
balistoid,12
balistraria,13
balize,17
balk,10
balked,13
balker,12
balking,14
balkingly,19
balkish,16
balky,14
ball,6
ballad,9
ballade,10
ballader,11
balladry,14
ballahoo,13
ballahou,13
ballarag,11
ballast,9
ballastage,13
ballasted,12
ballasting,13
ballatry,13
balled,9
ballet,8
balling,10
ballista,10
ballister,11
ballistic,13
ballistics,14
ballium,11
balloon,9
ballooned,12
ballooner,11
ballooning,13
balloonist,12
balloonry,14
ballot,8
ballotade,12
ballotation,13
balloted,11
balloter,10
ballotin,10
balloting,12
ballow,11
ballproof,16
ballroom,12
balm,8
balmify,17
balmily,14
balmoral,12
balmy,12
balneal,9
balneary,13
balneation,12
balneatory,15
balneography,23
balneology,16
balneotherapy,23
balotade,11
balsa,7
balsam,10
balsamation,15
balsamic,14
balsamical,16
balsamiferous,20
balsamine,13
balsamous,13
balter,8
baltic,10
baluster,10
balustered,13
balustrade,13
bam,7
bambino,13
bambocciade,22
bamboo,12
bamboozle,24
bamboozled,26
bamboozler,25
bamboozling,27
ban,5
banal,7
banalities,12
banality,13
banana,8
banat,7
banc,8
banco,9
bancus,10
band,7
bandage,11
bandaged,13
bandaging,14
bandala,10
bandana,10
bandanna,11
bandbox,19
bandeau,10
bandeaux,18
banded,10
bandelet,11
bander,9
banderole,12
bandicoot,14
bandied,11
bandies,10
banding,11
bandit,9
bandits,10
banditti,11
bandle,9
bandlet,10
bandmaster,15
bandog,10
bandoleer,12
bandolier,12
bandoline,12
bandon,9
bandore,10
bandrol,10
bandy,11
bandying,15
bane,6
baneberry,16
baneful,12
banewort,13
bang,7
banged,10
banging,11
bangle,9
bangue,9
banian,8
banish,11
banished,14
banisher,13
banishing,15
banishment,17
banister,10
bank,10
bankable,16
banked,13
banker,12
bankeress,15
banking,14
bankrupt,16
bankruptcies,22
bankruptcy,23
bankrupted,19
bankrupting,20
bankside,15
banlieue,10
banned,9
banner,8
bannered,11
banneret,10
bannerol,10
banning,10
bannition,11
bannock,15
banns,7
banquet,18
banqueted,21
banqueting,22
banquette,20
banquetter,21
banshee,12
banshie,12
banstickle,18
bantam,10
banteng,10
banter,8
bantered,11
banterer,10
bantering,12
bantingism,15
bantling,11
banxring,18
banyan,11
baobab,12
baphomet,17
baptism,13
baptismal,15
baptismally,20
baptist,11
baptisteries,16
baptistery,17
baptistic,15
baptistical,17
baptistry,16
baptizable,25
baptization,24
baptize,20
baptized,22
baptizement,26
baptizer,21
baptizing,23
bar,5
barb,8
barbacan,14
barbacanage,18
barbadian,14
barbadoes,14
barbados,13
barbaic,13
barbara,11
barbaresque,24
barbarian,13
barbarism,15
barbarities,15
barbarity,16
barbarize,22
barbarized,24
barbarizing,25
barbarous,13
barbarously,18
barbarousness,17
barbary,14
barbastel,13
barbate,11
barbated,13
barbecue,14
barbecued,16
barbecuing,17
barbed,11
barbel,10
barbellate,14
barbellulate,16
barber,10
barbered,13
barbering,14
barbermonger,19
barberry,15
barbet,10
barbette,12
barbican,14
barbicanage,18
barbicel,14
barbiers,12
barbigerous,16
barbing,12
barbiton,12
barble,10
barbotine,13
barbre,10
barbule,11
barcarolle,14
barcon,10
bard,7
barde,8
barded,10
bardic,11
bardish,13
bardism,12
bardling,12
bardship,16
bare,6
bareback,18
barebacked,21
barebone,12
bared,8
barefaced,17
barefacedly,22
barefacedness,21
barefoot,13
barefooted,16
barege,9
barehanded,17
barehead,14
bareheaded,17
barelegged,15
barely,11
barenecked,19
bareness,10
baresark,14
barfish,15
barful,11
bargain,10
bargained,13
bargainee,12
bargainer,12
bargaining,14
bargainor,12
barge,8
bargeboard,16
bargecourse,16
bargee,9
bargeman,13
bargemastter,17
barger,9
barghest,14
baria,7
baric,9
barilla,9
barillet,10
baring,9
barite,8
baritone,10
barium,10
bark,10
barkantine,16
barkbound,18
barked,13
barkeeper,17
barken,12
barkentine,16
barker,12
barkery,16
barking,14
barkless,14
barky,14
barley,11
barleybrake,22
barleybreak,22
barleycorn,17
barm,8
barmaid,12
barmaster,13
barmcloth,18
barmecidal,17
barmecide,16
barmote,11
barn,6
barnabite,13
barnacle,12
barnyard,14
barocco,13
barograph,17
baroko,12
barology,14
baromacrometer,22
barometer,13
barometric,16
barometrical,18
barometrically,23
barometrograph,24
barometry,16
barometz,21
baron,7
baronage,11
baroness,10
baronet,9
baronetage,13
baronetcy,16
baronial,10
baronies,10
barony,11
baroque,18
baroscope,15
baroscopic,18
baroscopical,20
barouche,15
barouchet,16
barpost,11
barque,17
barracan,12
barrack,15
barraclade,15
barracoon,13
barracouata,15
barracuda,14
barrage,10
barranca,12
barras,8
barrator,10
barratrous,12
barratry,13
barred,9
barrel,8
barreled,11
barreling,12
barrelled,12
barrelling,13
barren,8
barrenly,13
barrenness,12
barrenwort,15
barret,8
barricade,14
barricaded,16
barricader,15
barricading,17
barricado,14
barrier,9
barrigudo,13
barring,10
barringout,13
barrister,11
barroom,11
barrow,11
barrowist,14
barrulet,10
barruly,12
barry,10
barse,7
bartender,12
barter,8
bartered,11
barterer,10
bartering,12
bartery,12
barth,10
bartizan,19
bartlett,10
barton,8
bartram,11
barway,14
barwise,12
barwood,13
barycentric,20
baryphony,22
baryta,11
barytes,12
barytic,14
barytone,13
barytum,14
basal,7
basalt,8
basaltic,12
basaltiform,18
basaltoid,12
basan,7
basanite,10
basbleu,11
bascinet,12
bascule,11
base,6
baseball,12
baseboard,14
baseborn,12
based,8
baselard,11
baseless,10
basely,11
basement,12
baseness,10
basenet,9
bases,7
bash,9
bashaw,14
bashful,15
bashfully,20
bashfulness,19
bashless,13
bashyle,15
basic,9
basicerite,14
basicity,15
basidiospore,17
basidium,13
basifier,13
basifugal,15
basify,14
basigynium,18
basihyal,16
basihyoid,18
basil,7
basilar,9
basilary,13
basiled,10
basilic,11
basilica,12
basilical,13
basilican,13
basilicas,13
basilicok,17
basilicon,13
basiling,11
basilisk,14
basin,7
basined,10
basinet,9
basing,9
basioccipital,21
basion,8
basipodite,15
basipterygium,23
basipterygoid,22
basis,7
basisolute,12
basisphenoid,20
basisphenoidal,22
bask,10
basked,13
basket,12
basketful,18
basketfuls,19
basketry,17
basking,14
basnet,8
basommatophora,25
bason,7
basque,17
basquish,22
bass,6
bassa,7
bassaw,11
basses,8
basset,8
basseted,11
basseting,12
bassetto,10
bassinet,10
basso,7
bassock,15
bassoon,9
bassoonist,12
bassorin,10
basswood,14
bast,6
basta,7
bastard,10
bastardism,15
bastardize,22
bastardized,24
bastardizing,25
bastardly,15
bastardy,14
baste,7
basted,9
bastinade,12
bastinado,12
bastinadoes,14
bastinadoing,16
basting,10
bastion,9
bastioned,12
basto,7
baston,8
basyle,11
basylous,13
bat,5
batable,11
batailled,12
batardeau,12
batata,8
batatas,9
batavian,13
batch,12
bate,6
bateau,8
bateaux,16
bated,8
bateful,12
bateless,10
batement,12
batfish,15
batfowler,17
batfowling,19
batful,11
bath,9
bathe,10
bathed,12
bather,11
bathetic,15
bathing,13
bathmism,17
bathometer,17
bathorse,13
bathos,11
baths,10
bathybius,19
bathymetric,23
bathymetrical,25
bathymetry,23
bating,9
batiste,9
batlet,8
batman,10
batmen,10
batoidei,11
baton,7
batoon,8
batrachia,16
batrachian,17
batrachoid,18
batrachomyomachy,38
batrachophagous,28
batsman,11
batsmen,11
batta,7
battable,12
battailant,12
battailous,12
battalia,10
battalion,11
batted,9
battel,8
batteler,10
batten,8
battened,11
battening,12
batter,8
battered,11
batterer,10
batteries,11
battering,12
battery,12
batting,10
battle,8
battled,10
battledoor,13
battlement,14
battlemented,17
battler,9
battling,11
battologist,14
battologize,23
battology,15
batton,8
battue,8
batture,9
battuta,9
batty,10
batule,8
batwing,13
batz,15
batzen,17
baubee,10
bauble,10
baubling,13
baudekin,15
baudrick,17
bauk,10
baulk,11
baunscheidtism,24
bauxite,16
bavarian,13
bavaroy,15
bavian,11
bavin,10
bawbee,13
bawble,13
bawbling,16
bawcock,20
bawd,10
bawdily,16
bawdiness,15
bawdrick,20
bawdry,15
bawdy,14
bawdyhouse,22
bawhorse,16
bawl,9
bawled,12
bawler,11
bawling,13
bawn,9
bawrel,11
bawsin,11
bawson,11
baxter,15
bay,8
baya,9
bayad,11
bayadere,14
bayard,12
bayardly,17
bayatte,12
bayberry,18
baybolt,14
bayed,11
baying,12
bayonet,12
bayoneted,15
bayoneting,16
bayou,10
bayous,11
bays,9
bayze,19
bazaar,17
bazar,16
bdellium,13
bdelloidea,14
bdellometer,16
bdellomorpha,22
be,4
beach,12
beached,15
beaches,14
beaching,16
beachy,16
beacon,10
beaconage,14
beaconed,13
